"","UC","DISTRICT","TEHSIL","fertility","elevation","poverty","distance_to_cities","Population","child_population","population_density","OutreachProportion","TotalOutreachCoverage","TotalClinicsCoverage"
"858","CHAK NO. 5 G","Sheikhupura","Nankana Sahib",10.7228145599365,193.418181818182,0.529055079004981,6.36363636363636,28996.1660525213,3118.611266,7459961.74930359,0.996111111111111,0.574935394977823,0.00224458882590338
"859","CHAK NO. 507","Faisalabad","Tandlianwala",12.0199680328369,165.5,0.473025543822183,33.5555555555556,7560.38229197901,777.705172,5769040.6415103,0.761904761904762,0.123440094596671,0.0385750295614596
"860","CHAK NO. 514","Faisalabad","Tandlianwala",8.70440448247469,162.777777777778,0.478720981765676,43.2962962962963,10220.3294112376,1050.5908,5689961.2373569,1,0.0723402489342187,0
"861","CHAK NO. 52/","Bahawalnagar","Chishtian",6.23831481546969,138.981981981982,0.667772486940161,20.972972972973,40275.5662701409,4327.655436,5321686.57167031,0.970862470862471,0.384965953190549,0.0115536000357308
"862","CHAK NO. 527","Faisalabad","Samundri",16.0118254441481,172.492063492063,0.392259163515908,11.9365079365079,25942.2790590972,2657.799855,6014200.76097073,0.888653981677238,0.47445258062895,0.0594476667243253
"863","CHAK NO. 53/","Faisalabad","Faisalabad Saddar",28.3650114957024,183.705882352941,0.644480961210587,8.23529411764706,5299.08857439458,559.848996,4596901.17960725,0.747126436781609,0.348308207022309,0.117888931607551
"864","CHAK NO. 54/","Faisalabad","Jaranwala",15.837840294838,192.483870967742,0.421573427415663,13.1290322580645,34513.4578611327,3588.883526,8396945.78918988,0.859931113662457,0.417400004527202,0.0679877176933493
"865","CHAK NO. 548","Faisalabad","Tandlianwala",8.34884172305465,164.909090909091,0.457491117896456,50.1212121212121,10618.8346022981,1092.254686,4785917.17598867,1,0.301211799973912,0
"866","CHAK NO. 55/","Faisalabad","Jaranwala",15.5923242374342,185.76,0.616458277702332,15.32,30943.5190188583,3212.098643,9175022.5374894,1,0.480682622672494,0
"867","CHAK NO. 562","Faisalabad","Jaranwala",14.3033418040122,190.58064516129,0.581219582788406,10.4838709677419,14831.4209851854,1541.011114,7178518.46356961,0.920567375886525,0.421152056661935,0.0363397768460222
"868","CHAK NO. 566","Faisalabad","Jaranwala",11.8240543093,189.509803921569,0.607945757753709,13.1764705882353,26930.1832975916,2798.153397,7768004.10460989,0.970414201183432,0.351660491899758,0.0107213564603585
"869","CHAK NO. 569","Faisalabad","Jaranwala",13.7867227660285,188.157894736842,0.561288999186622,20.2777777777778,8219.0790359369,853.183266,6908482.78476643,1,0.191049222946199,0
"870","CHAK NO. 575","Sheikhupura","Nankana Sahib",7.76341124014421,196.04347826087,0.622166062178819,19.1521739130435,17487.5565549912,1887.93615,5608728.72971821,1,0.426391538718086,0
"871","CHAK NO. 58/","Bahawalnagar","Haroonabad",13.2606364603096,183.310734463277,0.454739711884051,6.90960451977401,103421.977679716,10746.103523,39380652.0434554,0.9868177613321,1.19122247171748,0.0159127445249347
"872","CHAK NO. 59/","Faisalabad","Faisalabad Saddar",37.912256140458,184.111111111111,0.578528030051125,5.16666666666667,5381.4578268463,568.551312,3905292.33285039,0.806763285024155,0.881186956086032,0.211062743972702
"873","CHAK NO. 591","Faisalabad","Jaranwala",14.6144273071958,191.859649122807,0.543820706898706,6.31578947368421,32336.8540187628,3359.32581,7899792.63656167,0.942997542997543,0.571245573825422,0.034530738178087
"874","CHAK NO. 599","Faisalabad","Tandlianwala",8.19038670914514,175.354609929078,0.45494722453415,21.6808510638298,56912.4527745919,5853.9568,5871275.22433127,0.994431185361973,0.213530786561322,0.0011957724047434
"875","CHAK NO. 6/J","Faisalabad","Faisalabad Saddar",33.2597597969903,182.259259259259,0.540290341333107,2.55555555555556,10515.8078963374,1110.995676,6087810.84940486,0.856749311294766,1.11971632912098,0.187219450528266
"876","CHAK NO. 603","Faisalabad","Tandlianwala",9.40624838459248,175.061224489796,0.462709649484985,7.06122448979592,27983.8118626492,2878.578672,8078897.94419741,1,0.216426254408099,0
"877","CHAK NO. 61/","Faisalabad","Jaranwala",21.7368595827193,187.674418604651,0.442935506964839,2.04651162790698,39646.7835325343,4126.129297,19198639.4387181,0.947604370972261,0.819654391940399,0.0453209258701521
"878","CHAK NO. 617","Faisalabad","Tandlianwala",8.00021901726723,170.342105263158,0.431094621817271,26.6933333333333,27400.5053221501,2817.50237,5224783.20809846,0.938606847697757,0.282164802580095,0.018456062558698
"879","CHAK NO. 619","Faisalabad","Tandlianwala",7.74744697511196,167.790322580645,0.405844370849797,11.0819672131148,13694.8575632735,1407.953049,3316610.80756493,0.892670157068063,0.484391152449573,0.0582405784470161
"880","CHAK NO. 63/","Faisalabad","Jaranwala",12.753670171591,188.029850746269,0.408342675931418,6.29850746268657,36835.7354966761,3823.741441,7832010.10873452,0.978457261987491,0.368225734329927,0.00810724273027539
"881","CHAK NO. 631","Faisalabad","Jaranwala",12.221633248859,187.264705882353,0.480201582941744,13.4722222222222,23362.4506843412,2425.144215,9786865.9786783,0.865265760197775,0.288642628207577,0.0449457806780369
"882","CHAK NO. 64/","Faisalabad","Faisalabad Saddar",19.7392674763997,179.333333333333,0.641304369767507,1.6,6369.88885626705,672.979104,5583913.99952122,1,0.471039885363216,0
"883","CHAK NO. 644","Faisalabad","Jaranwala",27.2323546853176,188.261904761905,0.465737467720395,12.5238095238095,44077.1227769964,4610.42353,14724706.1090061,0.967446592065107,0.618815165555951,0.020822382016604
"884","CHAK NO. 647","Faisalabad","Jaranwala",11.0347403012789,187.148148148148,0.451808505333387,20.6538461538462,16593.1170171816,1734.319464,8363307.15229399,1,0.252548627338706,0
"885","CHAK NO. 648","Faisalabad","Jaranwala",12.6502358041159,190.09756097561,0.504401128466536,10.9512195121951,20116.1021153524,2088.156304,6907679.87471958,0.708514605344935,0.545936143676723,0.22460004507402
"886","CHAK NO. 657","Faisalabad","Jaranwala",13.8858456833418,192.292682926829,0.559969990718655,10.390243902439,24732.2971903307,2567.341426,8843693.20595189,0.90205223880597,0.376654226900633,0.0408983390119612
"887","CHAK NO. 66/","Faisalabad","Faisalabad Saddar",17.5282508532206,178.5,0.610415036479632,0.416666666666667,5024.52439955548,530.841276,7627371.41501101,1,0.996531400094065,0
"888","CHAK NO. 67/","Faisalabad","Jaranwala",14.3746083895365,183.033333333333,0.501560852664416,8.36065573770492,23248.3120060822,2420.286095,7150289.17629998,0.75921568627451,0.399952717160076,0.126844508438165
"889","CHAK NO. 674","Toba Tek Singh","Kamalia",11.1294339497884,152.421875,0.351909110943476,9.63492063492063,25003.462733137,2497.310101,5313705.77226064,0.86385426653883,0.360788193520385,0.0568611803328465
"890","CHAK NO. 68/","Faisalabad","Jaranwala",22.6390981515249,189.833333333333,0.392404833436012,0.866666666666667,30868.4589363384,3204.307015,16034095.4579834,0.99700419412822,0.519301050807705,0.00156039979209046
"891","CHAK NO. 681","Toba Tek Singh","Kamalia",12.3243503821524,145.475,0.441839536031087,12.7435897435897,42604.4008697206,4345.093224,15347965.9478327,1,0.418172846088515,0
"892","CHAK NO. 7","Kasur","Pattoki",26.9431912205113,193.567164179104,0.438727357370012,7.02941176470588,75343.3665964946,8776.76184,12578193.500568,0.888713080168776,0.191984245524429,0.0240407571546911
"893","CHAK NO. 7/F","Bahawalnagar","Chishtian",6.03636382818222,140.6875,0.606652721017599,29.0375,24661.9010606321,2649.95076,4353307.3417268,0.762962962962963,0.155474587007043,0.0483027843128678
"894","CHAK NO. 7/G","Bahawalnagar","Chishtian",6.62352996903497,146.013513513514,0.566412262819909,16.4864864864865,26499.4180729572,2914.76221,5190060.56380907,0.967479674796748,0.204133290173266,0.00686162319910138
"895","CHAK NO. 711","Toba Tek Singh","Kamalia",9.66011713421534,145.883333333333,0.434227832028123,33.8032786885246,18849.1322592813,1928.509678,4458220.61841237,1,0.284157246526403,0
"896","CHAK NO. 73/","Faisalabad","Jaranwala",14.9965751773708,181.797752808989,0.542272002509471,8.95505617977528,41209.2229962322,4289.331715,8095477.11099476,1,0.751632238823012,0
"897","CHAK NO. 74/","Faisalabad","Faisalabad Saddar",19.8669780282413,176.833333333333,0.573631321942365,3.7962962962963,51405.0626053101,5430.587065,13591978.8801969,0.876699909338169,0.356130925966473,0.0500866659063499
"898","CHAK NO. 76/","Faisalabad","Jaranwala",12.2519121468067,188.90625,0.380616921000183,6.5,12009.6132031955,1246.66048,5341190.01631855,0.929054054054054,0.220589329983413,0.0168450033805515
"899","CHAK NO. 760","Toba Tek Singh","Kamalia",12.0268629789352,141.159090909091,0.454102532430129,26.4545454545455,10853.2200030398,1106.886888,3596099.41931617,1,0.251154840674199,0
"900","CHAK NO. 78/","Faisalabad","Faisalabad Saddar",25.7793617248535,177.125,0.483750085467878,6.78260869565217,8017.27390530164,847.025424,4884497.86178799,0.908620689655172,0.62217731022912,0.062571911654921
"901","CHAK NO. 82/","Faisalabad","Faisalabad Saddar",28.3268495424829,178.20202020202,0.499082278609276,7.45,47587.4041251586,5020.46974,13398794.1332547,0.965606990146867,1.03456454654381,0.0368491415307286
"902","CHAK NO. 84/","Faisalabad","Faisalabad Saddar",17.4095430190747,174.76,0.468270830512047,12.78,44891.2425861924,4742.76222,12620701.4620074,0.738116591928251,0.173527569341227,0.0615674972632299
"903","CHAK NO. 86/","Bahawalnagar","Haroonabad",12.1340882508985,153.758620689655,0.652436160435111,23.7457627118644,21722.1297440667,2259.046062,5147638.38911366,0.864479315263909,0.536509644662571,0.0841062974306011
"904","CHAK NO. 9/J","Faisalabad","Faisalabad Saddar",38.1992924654925,178.192307692308,0.521720346349936,1.34615384615385,14469.5320140204,1528.706844,7623996.40531013,0.809155383623469,0.820955309335947,0.193627706425052
"905","CHAK NO. 91/","Faisalabad","Jaranwala",20.3300295648441,184.169014084507,0.479749135034425,13.1857142857143,40078.5693386982,4214.741545,18336232.1192896,0.938904217579819,0.565159209542943,0.0367756832406197
"906","CHAK NO. 94/","Bahawalnagar","Haroonabad",11.8201768701727,151.446428571429,0.672753372362682,21.8571428571429,21843.6676012308,2271.685689,5840584.6104729,0.823373173970784,0.272925080702043,0.0585468318280188
"907","CHAK NO. 97/","Faisalabad","Jaranwala",14.8533290428451,191.157894736842,0.497826836611095,3.26315789473684,36875.6306659605,3829.451445,16009578.2502288,0.989539748953975,0.988131082048489,0.010445360275354
"908","CHAK NO. 98/","Bahawalnagar","Chishtian",7.32306658316262,145.6625,0.658150953799486,14.1875,23102.5231241523,2482.393736,4088754.63827925,1,0.454802952338742,0
"909","CHAK NO.050/MB","Khushab","Khushab",6.04911024305556,185.565217391304,0.410506155827771,11.3913043478261,15457.4032722351,1588.590684,5209394.94188668,1,0.392171505394526,0
"910","CHAK NO.113","Sheikhupura","Safdarabad",10.8815848536608,194.09756097561,0.459320151951255,7.17073170731707,21133.948194203,2243.391248,7789076.89705752,0.897568165070007,0.54292803410277,0.0619597674386577
"911","CHAK NO.12 R","Sheikhupura","Safdarabad",37.2785825342745,198.378378378378,0.569616597246479,20,50051.4561728641,5313.015708,9406753.0652082,0.810437912417517,0.762843594438701,0.178429737855388
"912","CHAK NO.122","Sheikhupura","Safdarabad",11.1214407941569,197.913043478261,0.569097495597342,13.9347826086957,21183.9496489212,2248.698956,6885566.14637738,0.968841285296982,0.442478081534717,0.0142304508634281
"913","CHAK NO.13 G","Sheikhupura","Nankana Sahib",9.80308324581868,194.184210526316,0.568183302879333,11.6052631578947,18184.146053161,1955.266927,7124768.69100217,0.956178790534619,0.557980081867359,0.0255719560892465
"914","CHAK NO.159/JB","Jhang","Jhang",9.4018178551884,165.070175438596,0.681675498945671,30.280701754386,21411.1921122487,2249.051025,5051379.6968617,0.960264900662252,0.257886545726547,0.0106711674093744
"915","CHAK NO.176","Sheikhupura","Safdarabad",9.06510626186024,196.030303030303,0.471589055928317,4.12121212121212,18050.5251532507,1916.082588,7998007.74998368,0.953362255965293,0.458748493152113,0.0224416213942444
"916","CHAK NO.184","Sheikhupura","Safdarabad",12.1832321846124,197.409090909091,0.608712889479868,8.01515151515152,31750.9237460227,3370.39458,7225327.43959578,0.967014613778706,0.68715989924242,0.0234393920726042
"917","CHAK NO.209/","Bahawalnagar","Fortabbas",1.42312530043778,133.496855345912,0.875835862174724,131.176100628931,7271.56943599415,786.2088,657249.400462596,1,0.0597805570225111,0
"918","CHAK NO.220/JB","Jhang","Jhang",9.1436482033831,158.891304347826,0.525729885344864,16.6881720430108,50760.5245084128,5348.358228,7615082.80824299,0.97581317764804,0.437517439978031,0.0108444493669768
"919","CHAK NO.231/","Lodhran","Dunyapur",10.6141000475202,121.269841269841,0.670397948473692,14.234375,30332.9003399434,3397.574866,7005687.12832709,1,0.432367220131184,0
"920","CHAK NO.250/JB","Jhang","Jhang",14.2790793923081,170.405737704918,0.586689695105201,14.3975409836066,90606.8270643881,9515.345457,5410193.40357111,0.91361362714614,0.710221192760632,0.0671546821802373
"921","CHAK NO.268/JB","Jhang","Jhang",7.43130625739242,155.848484848485,0.434488928411156,5.6875,31156.6241468812,3282.802704,31847622.0833849,0.999566160520607,0.701839314678474,0.000304617758106976
"922","CHAK NO.280/","Bahawalnagar","Fortabbas",4.4562974621038,137.181818181818,0.804531079823854,39.5655737704918,24314.3877678717,2631.763532,2845855.22551982,0.75609756097561,0.0942333902664626,0.0303978678278912
"923","CHAK NO.289/","Bahawalnagar","Fortabbas",12.310310461756,149.102272727273,0.750648415577945,33.9701492537313,111303.977815243,11727.124344,5941426.15038177,0.938560561732007,0.273553848829216,0.0179072033211145
"924","CHAK NO.304/","Bahawalnagar","Fortabbas",8.31287719328192,148.343220338983,0.76453050181397,31.5230125523013,76911.9958886298,8315.795995,4635041.37370596,0.889044943820225,0.22836058041128,0.028499977650065
"925","CHAK NO.311/","Bahawalnagar","Fortabbas",4.4773889458647,133.912195121951,0.79023664055801,51.0975609756098,44239.9118043388,4784.711527,3224832.91496534,0.952861952861953,0.0591467214696306,0.00292598622111247
"926","CHAK NO.319/","Bahawalnagar","Fortabbas",3.14204948724702,130.505747126437,0.839814591546391,91.3837209302326,13331.2106326559,1441.3828,2145517.5757166,1,0.0749280482603233,0
"927","CHAK NO.4 RB","Sheikhupura","Safdarabad",9.48347264893201,193.367346938776,0.50380856406932,14.265306122449,25384.0718452454,2694.546428,7541639.09069205,0.932919254658385,0.278711100390065,0.0200404785899648
"928","CHAK NO.43 R","Sheikhupura","Safdarabad",7.93410202076561,191.947368421053,0.52251525615391,6.84210526315789,10441.6799995893,1107.237504,7339580.25984254,1,0.298039037521619,0
"929","CHAK NO.44","Sheikhupura","Ferozewala",17.1462173461914,210.6,0.461087030172348,14,3525.84063299306,411.031224,9077755.41170192,1,0.092450397393654,0
"930","CHAK NO.446/JB","Jhang","Jhang",9.07137941512741,160.341666666667,0.463782503574836,17.1344537815126,34943.5662682273,3677.585932,4186777.52990256,0.785074626865672,0.286057217819486,0.0783122421406957
"931","CHAK NO.463/JB(HASSAN SHAH)UC","Jhang","Jhang",7.03674200198033,155.818181818182,0.41230855329887,15.9090909090909,36842.5882840934,3872.717448,3927710.52376072,0.979011028103878,0.710612131391415,0.0152347804331735
"932","CHAK NO.485/JB","Jhang","Shorkot",9.23060385530645,152.205357142857,0.376825460898025,23.4910714285714,26258.2717655802,2887.230981,3484663.91690066,0.894,0.619278475385686,0.0734267543522179
"933","CHAK NO.493/JB","Jhang","Shorkot",9.62803197143101,147.7,0.344162291586399,27.78,16326.2964109295,1785.655311,2360077.00715984,1,0.809786743887438,0
"934","CHAK NO.497/JB","Jhang","Shorkot",10.9052232154038,145.455882352941,0.369171637905775,12.978102189781,63285.2332357868,6966.675632,3285860.23019872,0.928803696731131,0.778994212831179,0.0597128418164309
"935","CHAK NO.78 R","Sheikhupura","Safdarabad",8.06395353211297,193.777777777778,0.457574923833211,5.16666666666667,6383.51905234997,677.617388,5698087.09753705,0.923705722070845,0.500282321562858,0.0413212536984072
"936","CHAK NO.82 R","Sheikhupura","Safdarabad",7.4827513405771,191.647058823529,0.477138420849135,0.575757575757576,16189.7313952149,1721.852242,7110743.11139247,1,0.36820813338988,0
"937","CHAK NO.82/5","Bahawalnagar","Haroonabad",10.85130788778,156.148148148148,0.685644548780778,42.1882352941176,26697.0696633926,2788.700159,4475470.10377057,1,0.197583091972707,0
"938","CHAK NO.83 R","Sheikhupura","Safdarabad",10.1537521415287,193.081081081081,0.438646319750193,2.83783783783784,19148.5818716418,2032.879956,7528375.41837789,0.785079928952043,0.217425529085201,0.0595214683694781
"939","CHAK NO.95/F","Bahawalnagar","Chishtian",7.90277428405229,140.453125,0.657455507665873,12.9140625,51986.7158851577,5586.026662,6000750.21676758,0.934720908230842,0.530609712295713,0.0370567511623524
"940","CHAK NO.96/S","Sargodha","Sargodha",17.8278995815076,189.315789473684,0.412841150635167,9.52631578947368,8023.62466109241,798.33962,6756596.29164801,1,0.171606164303859,0
