"","UC","PROVINCE","DISTRICT","TEHSIL","UC_C","Flood","Area","TOWN","U_R","PROVINCE_C","DISTRICT_C","TEHSIL_C","UC_NAME","Data_Sourc","Level","School","New_Name","Shape_Leng","Shape_Area","id","attr","fertility","elevation","poverty","distance_to_cities","Population","child_population","population_density"
"1586","KASUR-3","Punjab","Kasur","Kasur",0,"KASUR-3",0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.105071601479,0.00064789621055,"620",0.555159962177277,18.2892081260681,201.1,0.555159962177277,5.2,5781.66874483888,668.005952,8923757.61841671
"1587","KASUR-4","Punjab","Kasur","Kasur",0,"KASUR-4",0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.0981943187155,0.000446361885257,"619",0.549167709691184,27.6633098920186,199.714285714286,0.549167709691184,1.85714285714286,6230.10842587901,719.818048,13957527.8079398
"1588","KASUR-5","Punjab","Kasur","Kasur",0,"KASUR-5",0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.108806104131,0.000526246439529,"618",0.532327751318614,41.754045350211,198,0.532327751318614,2,6774.64232428489,782.732736,12873516.6937154
"1589","KASUR-6","Punjab","Kasur","Kasur",0,"KASUR-6",0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.0934188172589,0.000498113585041,"617",0.580109169085821,13.564449151357,193.666666666667,0.580109169085821,6.66666666666667,1217.19341996608,140.632832,2443606.15032391
"1590","KASUR-7","Punjab","Kasur","Kasur",0,"KASUR-7",0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.112056412298,0.000689207760682,"616",0.539008849859238,15.3166757583618,195.2,0.539008849859238,3.3,3843.76869462972,444.10368,5577082.72296028
"1591","KASUR-8","Punjab","Kasur","Kasur",0,"KASUR-8",0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.107088420948,0.000707699800419,"615",0.542663043195551,15.8674402236938,193.090909090909,0.542663043195551,5.90909090909091,5861.74725931033,677.258112,8282816.04126471
"1592","KASUR-9","Punjab","Kasur","Kasur",0,"KASUR-9",0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.103109723148,0.000600001672908,"614",0.556049928069115,16.9700331687927,193.875,0.556049928069115,7.5,5413.30757827019,625.446016,9022154.14172726
"1593","KASUR PURA","Punjab","Lahore","Lahore",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.05344667453,8.43662791253e-05,"3269",0.176414474844933,77.7146530151367,208,0.176414474844933,0,4984.4512005869,470.994689,59081083.7252173
"1594","KATHA SAGRAL","Punjab","Khushab","Khushab",600258,NA,0,NA,NA,6,616,61601,"Katha Sagral","PCO","2",0,NA,0.463952853423,0.00983905700955,"4406",0.433669132121066,6.40956031092515,249.914285714286,0.433669132121066,32.0425531914894,24707.7401232608,2539.26776,2511189.85277542
"1595","KATHALA","Punjab","Gujrat","Gujrat",0,"KATHALA",0,NA,NA,6,0,0,NA,"Alhasan","1",0,NA,0.319811509171,0.00456643071201,"1433",0.333132669329643,14.334348754007,229.34693877551,0.333132669329643,2.75510204081633,23004.4249818292,2295.826923,5037725.61824405
"1596","KAULIAN SHAH","Punjab","Gujrat","Kharian",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.188142509055,0.00222090517265,"1391",0.237355284858495,17.1150098923714,244.78125,0.237355284858495,3,23715.6272355831,2291.721494,10678361.0248813
"1597","KAURIAN WALI","Punjab","Bahawalnagar","Bahawalnagar",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.377182642336,0.00575223349465,"973",0.582803181558847,8.38436078578234,157.846153846154,0.582803181558847,25.2,23599.3838240838,2658.648503,4102647.05805717
"1598","KAYAN PUR","Punjab","Multan","Multan City",600403,NA,0,NA,NA,6,622,62202,"Kayan Pur","PCO","2",0,NA,0.287729663855,0.00277297388516,"4407",0.619420737755008,13.5394066833868,119.658536585366,0.619420737755008,0,119294.929551031,11627.479954,43020574.4776235
"1599","KEER KALAN","Punjab","Lahore","Lahore",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.0377599119322,7.98758364589e-05,"3180",0.26894237101078,412.916107177734,210,0.26894237101078,0,6373.32724036449,591.771233,79790428.7818491
"1600","KERSEH SHEIK","Punjab","Chiniot","Chiniot",0,"KERSEH SHEIK",0,NA,NA,6,0,0,NA,"Alhasan","1",0,NA,0.447640249545,0.00950812326478,"1815",0.427684386571248,5.74525725311703,184.414814814815,0.427684386571248,26.3481481481481,20904.7373332088,2087.648321,2198618.67069437
"1601","KHABEKI","Punjab","Khushab","Khushab",600259,NA,0,NA,NA,6,616,61601,"Khabeki","PCO",NA,0,NA,0.770739712625,0.0251314881596,"4408",0.505642006629043,3.12490170779002,745.607242339833,0.505642006629043,42.6305555555556,32304.6155317123,3319.980856,1285423.90034998
"1602","KHADAM ABAD","Punjab","Bahawalnagar","Bahawalnagar",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.117331054935,0.000779072281239,"983",0.583630155433308,7.12484182010997,151.363636363636,0.583630155433308,11.2727272727273,3459.36510364227,389.723559,4440364.76068774
"1603","KHAGLANWALA","Punjab","Mianwali","Isakhel",600339,NA,0,NA,NA,6,621,62101,"Khaglanwala","PCO","1",0,NA,1.17854556815,0.0338655086297,"4409",0.532084819559167,3.31874922916553,234.186475409836,0.532084819559167,47.1262729124236,55378.1433516414,6554.048543,1635237.31349113
"1604","KHAI HATAHAR","Punjab","Kasur","Kasur",0,"KHAI HATAHAR",0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.236717590601,0.00286268631956,"2017",0.529670082941288,13.5835034281015,191,0.529670082941288,26.3414634146341,28235.6842026342,3262.311616,9863352.47760364
"1605","KHAI KHURD","Punjab","Khushab","Noorpur",600277,NA,0,NA,NA,6,616,61602,"Khai Khurd","PCO","1",0,NA,1.24866457864,0.0345185032678,"4410",0.59955856770277,2.40424881105176,174.084337349398,0.59955856770277,71.234,36482.9594208529,3720.735648,1056910.23558618
"1606","KHAIR PUR DHAHA","Punjab","Bahawalpur","Ahmadpur East",600739,NA,0,NA,NA,6,603,60305,"Khair Pur Dhaha","PCO","1",0,NA,0.419933998044,0.00775773060773,"4864",0.714068644342169,12.5352857489335,104.743362831858,0.714068644342169,22.6106194690265,37723.815583443,4573.37578,4862738.53668675
"1607","KHAIR PUR SADAT","Punjab","Muzaffargarh","Alipur",600469,NA,0,NA,NA,6,623,62301,"Khair Pur Sadat","PCO","2",0,NA,0.245594349382,0.00210953463805,"4411",0.839470872655511,9.64351677894592,99.2903225806452,0.839470872655511,18.8125,9100.49422864212,1201.9968,4313981.89178556
"1608","KHAIRAWALA","Punjab","Layyah","Chaubara",600297,NA,0,NA,NA,6,618,61801,"Khairawala","PCO","2",0,NA,1.50931000526,0.0793144625515,"4412",0.732198960432286,1.34211195009136,142.401771336554,0.732198960432286,66.5,73296.4322748888,8526.103914,924124.427210188
"1609","KHAKHI","Punjab","Dera Ghazi Khan","Dera Ghazi Khan",600149,NA,0,NA,NA,6,607,60702,"Khakhi","PCO","2",0,NA,0.296300736142,0.00433490696154,"4414",0.46816387353465,10.8328641951084,118.75,0.46816387353465,6.75,60698.6214471485,8232.135982,14002289.3191657
"1610","KHAKWANI","Punjab","Attock","Attock",0,"KHAKWANI",0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.295279442276,0.00428748633732,"1893",0.332581434278719,17.5193688138839,326.854838709677,0.332581434278719,2.5,57299.7411975805,5450.773356,13364413.7122539
"1611","KHAN BELA","Punjab","Multan","Jalalpur Pirwala",600392,NA,0,NA,NA,6,622,62201,"Khan Bela","PCO","1",0,NA,0.470901969939,0.00917014120329,"4415",0.788472884160312,8.73434275893307,102.720430107527,0.788472884160312,29.9946524064171,64959.0492348974,8041.182641,7083756.70503218
"1612","KHAN KHASA","Punjab","Narowal","Narowal",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.125586892111,0.000579491709514,"679",0.502137111292945,17.8811770545112,260.555555555556,0.502137111292945,5.77777777777778,8120.75148572513,935.077914,14013576.6438069
"1613","KHAN MUHAMMA","Punjab","Sargodha","Bhalwal",0,"KHAN MUHAMMA",0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.263209140856,0.00252078723424,"2460",0.606975114023363,11.5390565018905,189.864864864865,0.606975114023363,27.2432432432432,15226.8971735951,1546.096545,6040532.48396663
"1614","KHAN PUR MARAL","Punjab","Multan","Multan Saddar",600431,NA,0,NA,NA,6,622,62203,"Khan Pur Maral","PCO",NA,0,NA,0.325624730474,0.00405093048839,"4417",0.64028064275192,13.8537363529205,121.881355932203,0.64028064275192,13.1525423728814,29061.2928598104,3340.207996,7173979.64322032
"1615","KHAN WAH","Punjab","Lodhran","Lodhran",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.168254734631,0.00135007252937,"2674",0.726338246464729,10.3231071472168,108.85,0.726338246464729,22.4,14076.6592268794,1788.193444,10426594.809279
"1616","KHANAN WALI","Punjab","Sialkot","Pasrur",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.254108298036,0.00347537929747,"1037",0.455584131022717,16.6272283919314,256.297872340426,0.455584131022717,11.468085106383,37132.429257509,4273.668841,10684424.9445062
"1617","KHANEWAL - 1","Punjab","Khanewal","Khanewal",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.123476603112,0.000704972593619,"815",0.448817743195428,61.0837275187174,131.444444444444,0.448817743195428,0.333333333333333,25224.8104764045,2735.98131,35781263.9877419
"1618","KHANEWAL - 2","Punjab","Khanewal","Khanewal",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.124874395987,0.000889979881116,"814",0.455143590768178,94.0203810373942,134.571428571429,0.455143590768178,1.13333333333333,34247.6953067123,3714.638584,38481426.4158051
"1619","KHANEWAL - 3","Punjab","Khanewal","Khanewal",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.120143214498,0.000793508395349,"813",0.489172201264988,10.2300897945057,135.25,0.489172201264988,4.09090909090909,13265.4333266777,1438.820628,16717445.4667784
"1620","KHANEWAL - 4","Punjab","Khanewal","Khanewal",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.140530786639,0.000779701945289,"812",0.540303230285645,11.890625520186,132.545454545455,0.540303230285645,4.36363636363636,5318.12417150593,576.824486,6820714.25323268
"1621","KHANEWAL - 5","Punjab","Khanewal","Khanewal",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.122001159113,0.000824463508395,"811",0.537770826708187,34.9250568043102,134.818181818182,0.537770826708187,10,11532.5614056252,1250.866582,13987958.5793626
"1622","KHANEWAL - 6","Punjab","Khanewal","Khanewal",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.102573894778,0.00058541458353,"810",0.546201944351196,23.3231580734253,135.5,0.546201944351196,10.3,4336.44796007225,470.348056,7407481.94881624
"1623","KHANEWAL KOH","Punjab","Khanewal","Khanewal",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.255344912901,0.00321280278697,"808",0.420762595410148,47.173458258311,133.75,0.420762595410148,1.16666666666667,80770.6114137867,8760.695484,25140233.2385181
"1624","KHANGA SHARIF","Punjab","Bahawalpur","Bahawalpur",600012,NA,0,NA,NA,6,603,60301,"Khanga Sharif","PCO","2",0,NA,0.238423023746,0.00188425116245,"4418",0.71507922240666,17.0951612336295,112.25,0.71507922240666,9.82142857142857,36019.5430671869,3893.591825,19116104.9996925
"1625","KHANGARH","Punjab","Muzaffargarh","Muzaffargarh",600547,NA,0,NA,NA,6,623,62304,"Khangarh","PCO","2",0,NA,0.212568541963,0.00104308423108,"4420",0.715853158165427,12.1940335697598,113.823529411765,0.715853158165427,24.8235294117647,10977.545359003,1390.398854,10524121.6690975
"1626","KHANGARH DOMA","Punjab","Muzaffargarh","Alipur",600470,NA,0,NA,NA,6,623,62301,"Khangarh Doma","PCO","1",0,NA,0.959433095925,0.029861726182,"4419",0.766656868679579,8.23953128856822,95.0930232558139,0.766656868679579,86.1,38438.3058181682,5078.861052,1287209.77427413
"1627","KHANPUR","Punjab","Sheikhupura","Ferozewala",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.468739931176,0.00683118275701,"2324",0.474383141389307,16.0507879111232,133.255102040816,0.474383141389307,8.97448979591837,71890.6125265779,8483.269608,10523889.5054894
"1628","KHANPUR SHUMALI","Punjab","Muzaffargarh","Muzaffargarh",600548,NA,0,NA,NA,6,623,62304,"Khanpur Shumali","PCO","2",0,NA,0.302001367716,0.00307759928823,"4421",0.674769397188978,18.2769578840674,121.219512195122,0.674769397188978,9.19512195121951,32981.825974062,4177.426878,10716738.2382099
"1629","KHANQAH DOGR","Punjab","Sheikhupura","Safdarabad",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.281444713177,0.00445657971226,"2251",0.534259943374947,31.0998896541017,199.313432835821,0.534259943374947,18.5223880597015,29117.5137975337,3090.855292,6533601.02982826
"1630","KHANSAR","Punjab","Bhakkar","Bhakkar",600093,NA,0,NA,NA,6,604,60401,"Khansar","PCO",NA,0,NA,0.0918161290707,0.000497819342285,"4422",0.792898331441027,2.52274502087436,171.344537815126,0.792898331441027,31.8826815642458,33925.2890363035,3878.169276,68147792.0897686
"1631","KHANU WALI","Punjab","Bahawalpur","Bahawalpur",600013,NA,0,NA,NA,6,603,60301,"Khanu Wali","PCO","1",0,NA,0.667980751744,0.0135205288348,"4424",0.741368815633986,22.4040781787011,113.826666666667,0.741368815633986,18.5377777777778,146490.905536153,15845.458166,10834702.3497413
"1632","KHARA","Punjab","Kasur","Kasur",0,"KHARA",0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.327781323542,0.00604567545723,"2016",0.56062174114314,15.4270650841469,206.465909090909,0.56062174114314,6.02272727272727,44859.9838069077,5183.060032,7420177.30264695
"1633","KHARALA","Punjab","Vehari","Mailsi",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.288662242423,0.00252261668404,"2608",0.61545199581555,14.5175940850202,125.571428571429,0.61545199581555,31.4,11231.3968873012,1270.975435,4452280.42705005
"1634","KHARAPA","Punjab","Attock","Pindi Gheb",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.589083197907,0.0168356307439,"1848",0.455310524848043,2.87155293980423,407.155102040816,0.455310524848043,49.7551020408163,22141.2047351947,2138.977023,1315139.603143
"1635","KHARIAN","Punjab","Gujrat","Kharian",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.233863903058,0.00223203677019,"1390",0.187482509197611,5.16295577901782,309.909090909091,0.187482509197611,11.9090909090909,9774.61256647638,944.553964,4379234.56146483
"1636","KHARIAN WALA","Punjab","Sheikhupura","Sheikhupura",0,"KHARIAN WALA",0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.280056193575,0.00493673822355,"2213",0.409841252044893,16.5750899382041,204.152777777778,0.409841252044893,5.67605633802817,67932.5727376622,7565.2925,13760618.7854158
"1637","KHARIAN WALI","Punjab","Okara","Depalpur",0,"KHARIAN WALI",0,NA,NA,6,0,0,NA,"Alhasan","1",0,NA,0.553149290673,0.0104354922558,"766",0.659827803876124,9.22558757621948,178.727272727273,0.659827803876124,46.4666666666667,31058.3264409708,3525.4431,2976220.54424013
"1638","KHAROTA SAYY","Punjab","Sialkot","Sialkot",0,"KHAROTA SAYY",0,NA,NA,6,0,0,NA,"Alhasan","1",0,NA,0.344359612113,0.00475405034852,"1003",0.395579642418659,17.4171467698537,246.388059701493,0.395579642418659,17.5606060606061,12807.841327901,1257.274278,2694090.38376892
"1639","KHATAAN","Punjab","Bahawalnagar","Bahawalnagar",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.293151547328,0.00463039111273,"971",0.734593038238696,7.9857572299331,154.602941176471,0.734593038238696,25.8059701492537,20808.6798939812,2261.214928,4493935.69298572
"1640","KHATRANWALA","Punjab","Bahawalnagar","Bahawalnagar",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.305056656155,0.00426576666486,"972",0.713349233711919,6.48801633178211,155.870967741935,0.713349233711919,40.758064516129,18220.4759212886,2017.022484,4271325.02848385
"1641","KHATWAN","Punjab","Khushab","Noorpur",600278,NA,0,NA,NA,6,616,61602,"Khatwan","PCO","2",0,NA,0.945157565079,0.0277969178259,"4426",0.650715669589256,1.37866329908966,178.977667493797,0.650715669589256,104.686567164179,22153.7874398383,2246.18022,796987.190399806
"1642","KHAWAJABAD","Punjab","Sargodha","Shahpur",0,"KHAWAJABAD",0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.450726190161,0.00996889664796,"2359",0.435373924147915,9.46476394313199,178.239436619718,0.435373924147915,21.8169014084507,57509.0570460903,6009.019477,5768848.75798755
"1643","KHAWAS PUR","Punjab","Gujrat","Kharian",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","1",0,NA,0.254314948035,0.00452711846577,"1389",0.249836013201744,16.2193937770656,270.666666666667,0.249836013201744,8.53225806451613,50242.7610264565,4976.691506,11098176.777645
"1644","KHER PUR","Punjab","Chakwal","Chakwal",0,"KHER PUR",0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.641004604884,0.0108946980026,"1950",0.32634980515822,4.23932260781332,703.940789473684,0.32634980515822,30.9210526315789,18806.6775746974,1714.897327,1726222.93616668
"1645","KHEWRA CITY","Punjab","Jhelum","Pind Dadan Khan",0,"KHEWRA CITY",0,NA,NA,6,0,0,NA,"Alhasan","1",0,NA,0.271446041374,0.00421732624657,"2076",0.462773535214365,5.20621238176867,227.86875,0.462773535214365,43.125,13942.7077848524,1403.773212,3306053.8762426
"1646","KHIALI SHAHP","Punjab","Gujranwala","Gujranwala Saddar",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.131454331493,0.00094763892411,"1626",0.413521389876093,27.3597398485456,227.785714285714,0.413521389876093,12.5,15280.7127721222,1589.745848,16125037.0614245
"1647","KHOKHAR","Punjab","Gujrat","Sarai Alamgir",0,"KHOKHAR",0,NA,NA,6,0,0,NA,"Alhasan","1",0,NA,0.361068295123,0.00555281564245,"1413",0.445408690631031,11.2651521992387,174.329341317365,0.445408690631031,12.3795180722892,71261.6611015321,7779.303726,12833428.2443582
"1648","KHOLA","Punjab","Mianwali","Piplan",600378,NA,0,NA,NA,6,621,62103,"Khola","PCO","1",0,NA,0.357448637584,0.005672673679,"4428",0.360838038317951,2.71546776180989,194.728395061728,0.360838038317951,19.6049382716049,26208.0977557333,2941.413972,4620060.88112465
"1649","KHOLA MIRZE","Punjab","Bahawalnagar","Minchinabad",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.288499914888,0.00162044111389,"886",0.725382926563422,6.63061050573985,161.041666666667,0.725382926563422,18,8217.56929328161,947.216081,5071192.78994019
"1650","KHOTHIAN","Punjab","Chakwal","Chakwal",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.47721070677,0.00639106104032,"1949",0.234771394467616,6.18779979433332,493.444444444444,0.234771394467616,10.032967032967,31232.1776282741,2847.923442,4886853.28323986
"1651","KHOUR","Punjab","Attock","Pindi Gheb",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.632399062604,0.0170386849414,"1847",0.34732530174441,4.46608605600679,466.463114754098,0.34732530174441,53.9631147540984,27566.3443392428,2540.143212,1617868.07104245
"1652","KHUDA BUX MEHAR","Punjab","Bahawalpur","Ahmadpur East",600740,NA,0,NA,NA,6,603,60305,"Khuda Bux Mehar","PCO","2",0,NA,0.661315718336,0.00682062164873,"4865",0.817583078085774,12.458983719951,103.161616161616,0.817583078085774,16.2525252525253,68429.8661137018,8295.430005,10032790.2114969
"1653","KHUDIAN","Punjab","Kasur","Kasur",0,"KHUDIAN",0,NA,NA,6,0,0,NA,"Alhasan","1",0,NA,0.379949484389,0.00536259498031,"2015",0.498981305070825,14.253154495829,192.648648648649,0.498981305070825,15.7297297297297,49712.7417838778,5743.740928,9270277.16365109
"1654","KHUDIAN RURA","Punjab","Kasur","Kasur",0,"KHUDIAN RURA",0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.249741006375,0.0025955415016,"2014",0.503332630544901,10.698167229571,191.375,0.503332630544901,24.15,18209.8541908083,2103.941184,7015820.85263634
"1655","KHUKHA","Punjab","Jhelum","Jhelum",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.287510869733,0.0049357956063,"2096",0.564693522705159,8.52134320471022,296.027777777778,0.564693522705159,19.2676056338028,13476.7438729598,1321.97004,2730409.63360764
"1656","KHUNDA","Punjab","Attock","Jand",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.417731351803,0.00752060735431,"1862",0.513596584851092,4.1852031716513,490.018181818182,0.513596584851092,73.4909090909091,10243.2549941942,1012.523293,1362024.96841214
"1657","KHURA","Punjab","Khushab","Khushab",600260,NA,0,NA,NA,6,616,61601,"Khura","PCO",NA,0,NA,0.807481081109,0.0151482860077,"4429",0.545199180414917,3.24072191078738,732.377880184332,0.545199180414917,47.2385321100917,20210.6301069234,2077.090061,1334185.93342179
"1658","KHURAM CHORE","Punjab","Hafizabad","Pindi Bhattian",0,"KHURAM CHORE",0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.656467378219,0.00926616026264,"1769",0.539985406398773,7.92856263763764,192.207407407407,0.539985406398773,22.4518518518519,33849.2075694571,3604.767946,3652991.81214605
"1659","KHURAM PUR","Punjab","Bahawalpur","Ahmadpur East",600741,NA,0,NA,NA,6,603,60305,"Khuram Pur","PCO","2",0,NA,0.692716920151,0.00659874356773,"4866",0.840479830900828,12.9536196697842,101.1,0.840479830900828,17.3666666666667,45351.0641229911,5497.695662,6872681.69425049
"1660","KHURRAM COLONY","Punjab","Rawalpindi","Rawalpindi Tehsil",0,NA,5.17411181952,NA,NA,0,0,0,"CHAK LALA",NA,NA,0,"Khurram Colony",0.106717450587,0.000501275,"5785",0.249851356659617,163.723434448242,498.857142857143,0.249851356659617,0,41074.6408125691,3695.41998,81940333.7740144
"1661","KHURRIAWALA","Punjab","Faisalabad","Jaranwala",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.34139590029,0.00332685374486,"1143",0.4205491989851,19.750036657673,186.472972972973,0.4205491989851,4.86486486486486,59513.6649731747,6201.179671,17888873.2530318
"1662","KHUSHAB CITY","Punjab","Khushab","Khushab",600261,NA,0,NA,NA,6,616,61601,"Khushab City","PCO","1",0,NA,0.172993752549,0.00151175428818,"4469",0.2980972670696,2.81236657771197,177,0.2980972670696,19.6363636363636,327.810643491911,33.709439,216841.219538766
